product_public_id,condition,color,storage,connectivity,is_active,currency,base_price,discount_percent,discount_amount,inventory_quantity,attributes_json,sku_code
IPH16,new,#1C1C1E,128GB,5G,TRUE,USD,799,,,20,"{}",
IPH16,new,#1C1C1E,256GB,5G,TRUE,USD,899,10,,12,"{}",
IPH16,new,#F5F5F7,128GB,5G,TRUE,USD,799,,,18,"{}",
IPH16,new,#F5F5F7,256GB,5G,TRUE,USD,899,5,,10,"{}",
IPH16,new,#FFC0CB,128GB,5G,TRUE,USD,799,,,18,"{}",
IPH16,new,#FFC0CB,256GB,5G,TRUE,USD,899,,,10,"{}",
IPH16,new,#335FA3,128GB,5G,TRUE,USD,799,,,18,"{}",
IPH16,new,#335FA3,256GB,5G,TRUE,USD,899,,,10,"{}",
IPH16PLUS,new,#1C1C1E,128GB,5G,TRUE,USD,899,,,20,"{}",
IPH16PLUS,new,#1C1C1E,256GB,5G,TRUE,USD,999,10,,12,"{}",
IPH16PLUS,new,#F5F5F7,128GB,5G,TRUE,USD,899,,,18,"{}",
IPH16PLUS,new,#F5F5F7,256GB,5G,TRUE,USD,999,5,,10,"{}",
IPH16PLUS,new,#FFC0CB,128GB,5G,TRUE,USD,899,,,18,"{}",
IPH16PLUS,new,#FFC0CB,256GB,5G,TRUE,USD,999,,,10,"{}",
IPH16PLUS,new,#335FA3,128GB,5G,TRUE,USD,899,,,18,"{}",
IPH16PLUS,new,#335FA3,256GB,5G,TRUE,USD,999,,,10,"{}",
IPH16PRO,new,#1C1C1E,256GB,5G,TRUE,USD,1199,,,22,"{}",
IPH16PRO,new,#1C1C1E,512GB,5G,TRUE,USD,1399,10,,8,"{}",
IPH16PRO,new,#878787,256GB,5G,TRUE,USD,1199,,,20,"{}",
IPH16PRO,new,#878787,512GB,5G,TRUE,USD,1399,10,,6,"{}",
IPH16PRO,new,#F5F5F7,256GB,5G,TRUE,USD,1199,,,20,"{}",
IPH16PRO,new,#F5F5F7,512GB,5G,TRUE,USD,1399,10,,6,"{}",
IPH16PRO,new,#335FA3,256GB,5G,TRUE,USD,1199,,,20,"{}",
IPH16PRO,new,#335FA3,512GB,5G,TRUE,USD,1399,10,,6,"{}",
IPH16PROMAX,new,#1C1C1E,256GB,5G,TRUE,USD,1299,,,22,"{}",
IPH16PROMAX,new,#1C1C1E,512GB,5G,TRUE,USD,1499,10,,8,"{}",
IPH16PROMAX,new,#878787,256GB,5G,TRUE,USD,1299,,,20,"{}",
IPH16PROMAX,new,#878787,512GB,5G,TRUE,USD,1499,10,,6,"{}",
IPH16PROMAX,new,#F5F5F7,256GB,5G,TRUE,USD,1299,,,20,"{}",
IPH16PROMAX,new,#F5F5F7,512GB,5G,TRUE,USD,1499,10,,6,"{}",
IPH16PROMAX,new,#335FA3,256GB,5G,TRUE,USD,1299,,,20,"{}",
IPH16PROMAX,new,#335FA3,512GB,5G,TRUE,USD,1499,10,,6,"{}", 
